"chunk_id","chunk","frequency","createduser","createddate","updateduser","updateddate","deleteduser","deleteddate","isdeleted"
"12690","man and a woman","42","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12691","middle of the floor","42","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12692","rest of your life","42","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12693","standing in the middle","42","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12694","the back of the car","42","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12695","the middle of the floor","42","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12696","'s not the point","43","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12697","clock on the wall","43","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12698","on the forest floor","43","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12699","middle of the road","44","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12700","out of the water","44","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12701","people in the world","44","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12702","the end of the road","44","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12703","the front of the house","44","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12704","the middle of the road","44","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12705","the side of the building","44","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12706","this time of year","44","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12707","On the ground floor","45","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12708","a lot of trouble","45","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12709","hairs on the back","45","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12710","outside in a tree","45","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12711","place in the world","45","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12712","end of the road","46","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12713","far as the eye","46","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12714","side of the wall","46","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12715","there for a moment","46","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12716","there for a while","46","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12717","time in my life","46","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12718","waiting for an answer","46","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12719","It's so good","47","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12720","bottom of the ocean","47","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12721","early in the morning","47","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12722","hole in the ground","47","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12723","rest of the family","47","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12724","shake of his head","47","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12725","the rest of the family","47","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12726","I open the door","48","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12727","back to the door","48","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12728","bottom of the sea","48","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12729","door at the end","48","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12730","hole in the wall","48","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12731","it's not funny","48","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12732","the bottom of the ocean","48","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12733","'s a long story","49","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12734","I feel a bit","49","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12735","into the dining room","49","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12736","the bottom of the sea","49","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12737","the ground in front","49","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12738","to the police station","49","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12739","'s a long way","50","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12740","It's not good","50","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12741","back of my head","50","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12742","hand through his hair","50","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12743","all I can do","51","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12744","all over the floor","51","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12745","back of her head","51","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12746","front of the class","51","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12747","part of the world","51","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12748","thing in the morning","51","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12749","'s a little bit","52","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12750","Back at the house","52","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12751","I can not tell","52","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12752","it's too much","52","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12753","side of the street","52","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12754","the other way round","52","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12755","is the only way","53","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12756","I could just make","54","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12757","back into the kitchen","54","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12758","rest of his life","54","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12759","shake of her head","54","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12760","the dead of night","54","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12761","away from the window","55","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12762","hand on his arm","55","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12763","side of the ship","55","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12764","the end of the street","55","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12765","the speed of light","55","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12766","I take a step","56","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12767","back of the house","56","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12768","bottom of the boat","56","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12769","the end of the hall","56","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12770","time in his life","56","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12771","front of the room","57","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12772","none of your business","57","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12773","all I could think","58","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12774","corner of his mouth","58","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12775","flying through the air","58","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12776","side of his head","58","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12777","way down her back","58","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12778","you do not know","58","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12779","A knock on the door","59","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12780","the front of the room","59","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12781","down to the ground","60","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12782","on the coffee table","60","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12783","the bottom of the boat","60","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12784","'s no such thing","61","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12785","back of the room","61","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12786","end of the street","61","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12787","the back of the house","61","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12788","voice in my head","61","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12789","I do not like","62","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12790","back into the house","62","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12791","side of the building","62","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12792","up in the air","62","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12793","knock at the door","63","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12794","side of his face","63","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12795","the back of the room","63","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12796","a waste of time","64","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12797","isn't that right","64","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12798","it's too dangerous","64","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12799","end of the line","65","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12800","out of the window","65","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12801","the centre of the room","65","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12802","the table in front","65","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12803","It's not true","67","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12804","end of the table","67","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12805","in the dining room","67","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12806","just for a moment","67","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12807","centre of the room","68","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12808","lying on the ground","68","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12809","rest of my life","68","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12810","side of the bed","68","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12811","'s the only thing","69","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12812","back into the room","69","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12813","end of the hall","69","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12814","hour and a half","69","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12815","a cup of coffee","70","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12816","all I can think","70","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12817","back of her hand","70","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12818","hand on her shoulder","71","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12819","it's not easy","71","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12820","rest of the class","71","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12821","rest of the world","71","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12822","side of the river","71","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12823","the rest of the class","71","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12824","the rest of the world","71","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12825","It's not safe","72","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12826","the kind of thing","72","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12827","He could not see","74","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12828","sitting on the floor","74","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12829","the side of the house","74","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12830","hand on my arm","76","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12831","smile on his face","76","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12832","back of his hand","77","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12833","the rest of the way","77","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12834","hands in the air","78","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12835","sitting at the table","78","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12836","a lot of work","79","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12837","on the kitchen table","79","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12838","rest of the way","79","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12839","the surface of the water","81","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12840","Once in a while","82","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12841","the corner of the room","82","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12842","front of the house","83","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12843","it's no good","83","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12844","the piece of paper","84","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12845","side of the door","86","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12846","clock in the morning","87","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12847","I do not want","88","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12848","hand over her mouth","88","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12849","out of the way","88","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12850","that kind of thing","88","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12851","corner of his eye","90","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12852","the top of the hill","90","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12853","a glass of water","92","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12854","back of her neck","92","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12855","the end of the world","93","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12856","top of my head","93","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12857","hand on his shoulder","94","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12858","surface of the water","94","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12859","end of the world","96","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12860","the side of the boat","97","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12861","back of his head","98","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12862","knock on the door","98","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12863","side of the house","98","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12864","'s a good thing","99","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12865","end of the room","99","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12866","all over the world","100","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12867","back of my neck","100","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12868","Right in the middle","101","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12869","'s the only way","103","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12870","back against the wall","104","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12871","a matter of time","105","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12872","top of the hill","105","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12873","all over the place","106","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12874","it's not fair","107","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12875","top of his head","107","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12876","smile on her face","108","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12877","back of his neck","110","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12878","thing in the world","110","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12879","I do not think","112","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12880","lying on the floor","112","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12881","a lot of money","113","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12882","the side of the road","113","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12883","a matter of fact","115","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12884","corner of her eye","116","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12885","top of her head","118","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12886","side of the boat","122","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12887","look on her face","127","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12888","hand on my shoulder","132","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12889","back to the house","134","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12890","corner of the room","136","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12891","at the kitchen table","139","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12892","corner of my eye","140","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12893","a lot of time","142","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12894","on the way home","143","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12895","rest of the day","146","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12896","the rest of the day","147","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12897","look on his face","150","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12898","'s a good idea","154","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12899","middle of the room","162","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12900","the middle of the room","164","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12901","Out of the corner","170","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12902","end of the day","170","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12903","the end of the day","175","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12904","a lot of people","188","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12905","side of the room","192","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12906","side of the road","195","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12907","a piece of paper","198","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12908","once upon a time","210","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12909","I take a deep breath","223","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12910","a bit like a cross","238","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12911","It's too late","240","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12912","a cup of tea","243","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12913","the middle of the night","261","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12914","middle of the night","262","admin","25/11/2025 15:35:15.94052",,,,,"f"
"12915","I do not know","327","admin","25/11/2025 15:35:15.94052",,,,,"f"
